User_ID,Age,Gender,Country,Session_Duration,Pages_Visited,Product_Category,Purchase_Intent,Purchase_Amount,Device_Type,Signup_Date,Last_Login
U1000,34.0,male,India,8.712084315936405,4,Home Decor,Yes,884.3,mobile,2024-02-10,2024-12-28
U1001,60.0,FeMale,nan,4.350136371537776,7,nan,no,,Tablet,2023-06-09,2024-06-30
U1002,50.0,FEMALE,Canada,0.31035701517362746,2,Clothes,yes,1130.35,MOBILE,2024-04-22,2025-01-07
U1003,44.0,FEMALE,Canada,19.06393061530035,4,Electronics,No,0.0,MOBILE,,2024-09-22
U1004,24.0,FeMale,nan,6.173067150609011,5,Groceries,NO,,Mobile,2023-09-01,2024-11-23
U1005,24.0,male,India,-2.223124743619863,5,Home Decor,YES,724.85,mobile,2024-04-07,2025-04-04
U1006,20.0,Male,USA,18.108628836247714,1,Groceries,NO,0.0,mobile,2024-02-09,2025-04-07
U1007,56.0,Male,UK,34.94399613946233,5,Home Decor,NO,,Mobile,2022-08-01,2025-03-18
U1008,44.0,Female,Brazil,14.951432707680853,3,nan,NO,0.0,MOBILE,2024-02-10,2024-08-28
U1009,49.0,FEMALE,India,21.707926195613133,4,cloths,No,,Desktop,2024-03-09,2024-08-05
U1010,18.0,Female,UK,15.65463486838052,2,Books,Yes,1200.94,Tab,2022-08-19,2025-02-14
U1011,-1.0,Male,USA,14.208882774470858,5,nan,No,0.0,Desktop,2024-04-21,2025-05-19
U1012,55.0,Male,USA,22.352611863902148,8,Groceries,yes,904.38,MOBILE,2022-11-06,2025-01-23
U1013,27.0,Male,Germany,12.677803646490789,4,Groceries,YES,691.06,nan,2024-04-13,2025-03-15
U1014,26.0,male,Brazil,,9,Groceries,yes,963.0,mobile,2024-03-15,2024-10-21
U1015,26.0,FEMALE,Brazil,17.573582449568107,3,Books,nan,,Desktop,2023-12-16,2024-09-22
U1016,31.0,male,India,9.65527637085561,3,Electronics,Yes,1092.71,Tablet,2022-12-21,2024-08-05
U1017,41.0,male,Canada,22.936338796292183,0,Home Decor,NO,,Tablet,2023-12-25,2024-06-28
U1018,37.0,femle,USA,13.60032194643673,4,nan,NO,0.0,Mobile,2022-08-30,2025-05-19
U1019,31.0,male,India,8.954038724057241,4,nan,nan,0.0,MOBILE,2023-05-14,2024-09-18
U1020,45.0,male,Canada,19.292078748563227,1,cloths,nan,,MOBILE,2023-06-23,2025-04-08
U1021,24.0,Female,nan,7.812256145671702,3,Groceries,NO,0.0,Desktop,2022-10-03,2024-12-29
U1022,31.0,male,Canada,15.225449258953025,4,electronic,Yes,911.66,mobile,2023-04-27,2024-10-19
U1023,34.0,FEMALE,UK,14.927048026846371,7,nan,yes,1435.83,MOBILE,2023-01-12,2024-10-18
U1024,38.0,FeMale,Brazil,23.687164526652623,4,Books,Yes,1458.62,Desktop,2022-10-26,2024-09-11
U1025,53.0,femle,Brazil,18.79758586303962,3,Electronics,yes,975.69,Desktop,2024-05-26,2025-03-26
U1026,26.0,Male,India,14.799784330038849,1,nan,no,0.0,Tab,2023-05-19,2024-10-31
U1027,41.0,femle,Germany,21.542130393602296,5,Home Decor,No,0.0,Tab,2022-11-25,2024-11-09
U1028,44.0,male,USA,26.12166039213851,7,Books,NO,0.0,MOBILE,2023-03-19,2024-09-05
U1029,20.0,Male,USA,19.462482450814896,4,cloths,No,0.0,Desktop,2023-04-14,2024-09-04
U1030,45.0,male,UK,15.082820958747044,4,cloths,No,0.0,Mobile,2023-08-01,2024-06-17
U1031,25.0,nan,Germany,4.5053101411987235,1,Home Decor,No,,Mobile,2024-02-20,2025-01-02
U1032,20.0,male,India,,8,Groceries,yes,1116.88,Tab,2023-05-25,
U1033,60.0,male,USA,12.558202365162659,4,cloths,no,0.0,MOBILE,2023-01-11,2024-09-20
U1034,-1.0,FEMALE,Brazil,10.123902382725735,1,Electronics,no,0.0,mobile,2024-02-23,2024-07-08
U1035,54.0,Male,India,13.504229576116431,1,Books,Yes,333.87,nan,2022-10-09,2024-08-12
U1036,31.0,Male,Canada,15.453199399176857,2,nan,yes,1086.03,Mobile,2022-08-31,2025-01-12
U1037,22.0,Male,Germany,19.237542034853846,4,Electronics,yes,955.84,Mobile,2024-02-04,2025-04-23
U1038,48.0,Male,Germany,14.436009775527271,0,Groceries,No,,Tab,2024-03-17,2025-02-09
U1039,37.0,Male,Brazil,,7,Electronics,Yes,1557.38,Tab,2023-02-23,2025-03-15
U1040,23.0,Male,UK,15.515795318480961,4,Electronics,No,0.0,MOBILE,2023-02-01,2024-06-20
U1041,40.0,FEMALE,USA,-0.8037325308309704,7,Clothes,no,0.0,Tab,2023-10-08,2024-07-01
U1042,19.0,Male,Brazil,7.485316849449966,6,Electronics,NO,0.0,Tablet,2023-05-23,2024-07-25
U1043,58.0,male,Brazil,13.847299554227076,5,Home Decor,yes,1291.24,nan,2024-05-17,2024-11-10
U1044,29.0,FeMale,USA,5.3224420572711395,7,Books,No,0.0,Desktop,2023-08-03,2024-09-06
U1045,47.0,male,Canada,19.799429839969637,6,Clothes,yes,799.37,Mobile,2023-06-16,2025-05-02
U1046,31.0,FEMALE,UK,27.24600665874958,8,Books,Yes,932.61,Tablet,2023-08-06,2024-11-06
U1047,41.0,Male,Brazil,24.750094813578535,4,Books,No,0.0,mobile,2024-02-16,2024-08-20
U1048,42.0,Male,Canada,13.292457032558335,2,Groceries,NO,,Tablet,2023-03-28,2024-06-28
U1049,26.0,Male,Canada,26.925809094799618,8,Groceries,Yes,736.76,MOBILE,,2025-05-14
U1050,-1.0,Male,UK,16.18933965761689,6,Clothes,yes,278.64,mobile,2024-04-29,2024-10-14
U1051,52.0,Male,UK,12.303312231055685,2,cloths,Yes,1093.8,mobile,2024-03-09,2024-06-10
U1052,60.0,Male,Brazil,10.092778691672482,5,electronic,NO,0.0,Tab,2022-11-26,
U1053,58.0,Male,Brazil,12.580242508094972,4,Groceries,No,0.0,Tablet,2024-05-05,
U1054,44.0,Male,Brazil,11.89458545167017,3,electronic,YES,1534.74,MOBILE,2024-05-10,
U1055,59.0,male,UK,16.3633297790039,4,Groceries,Yes,787.93,Mobile,2023-02-27,2024-08-06
U1056,21.0,Male,India,16.284591848398918,3,Groceries,Yes,1156.45,nan,2022-09-08,2025-02-12
U1057,26.0,male,Canada,,3,Books,no,0.0,Tab,2024-05-21,
U1058,20.0,male,Canada,18.4955053579708,6,Clothes,No,0.0,Tablet,2022-10-16,2025-02-10
U1059,32.0,FEMALE,India,24.52517019829073,3,Books,yes,705.67,Mobile,2023-02-07,2025-04-24
U1060,35.0,Male,UK,22.59643308353059,3,nan,nan,0.0,Tablet,2023-02-12,2024-07-08
U1061,30.0,Female,India,3.120816252400772,3,Home Decor,Yes,750.91,Tab,2023-02-04,
U1062,55.0,FEMALE,USA,-5.0,5,Books,No,0.0,Mobile,2024-05-05,
U1063,33.0,Male,UK,22.47455928991419,3,electronic,NO,,Tab,2023-12-12,2025-01-16
U1064,30.0,FeMale,India,4.064970412676631,4,electronic,nan,0.0,Tablet,2023-02-02,2024-12-20
U1065,42.0,femle,UK,13.201876784858532,3,Home Decor,no,0.0,mobile,2023-12-04,2024-07-15
U1066,24.0,Male,UK,5.639095791525124,3,Electronics,YES,1479.5,nan,2024-05-29,
U1067,53.0,Male,Germany,0.5841564993598425,6,Electronics,yes,1220.06,Desktop,2022-08-13,
U1068,21.0,FeMale,India,19.331701825638305,4,Home Decor,Yes,1002.64,nan,2022-11-26,2024-10-29
U1069,,Female,USA,21.073241282421176,7,Home Decor,nan,0.0,mobile,2023-06-12,
U1070,52.0,Male,Brazil,10.387916794186244,0,Books,nan,0.0,Tab,2023-03-20,2024-07-19
U1071,26.0,Male,nan,-5.0,6,Home Decor,Yes,928.7,nan,2022-09-04,2024-06-03
U1072,18.0,male,Brazil,10.630044413980137,3,nan,No,,Tab,2022-07-06,2025-01-14
U1073,54.0,male,USA,18.13443204322037,4,Clothes,Yes,1012.83,Tab,2024-03-08,2025-01-01
U1074,49.0,FEMALE,Brazil,3.16870744980697,3,Electronics,No,0.0,Mobile,2024-05-14,2024-11-10
U1075,50.0,male,Germany,16.466879358233246,5,Electronics,yes,1148.25,MOBILE,2024-01-29,2025-04-05
U1076,52.0,male,UK,14.877521206616036,3,nan,No,,Tab,2024-01-27,2025-01-02
U1077,21.0,Female,India,19.634331996808708,2,cloths,Yes,857.75,nan,,2024-11-28
U1078,34.0,Male,UK,15.956642947313226,1,nan,No,0.0,nan,2022-07-30,
U1079,23.0,Male,Germany,7.215448472947556,4,nan,nan,0.0,nan,2024-01-16,2024-06-18
U1080,56.0,Female,nan,24.57257201331593,9,Home Decor,NO,0.0,mobile,2023-02-24,2024-12-11
U1081,45.0,FeMale,USA,13.73176341578424,2,Groceries,No,0.0,Desktop,2023-07-26,2025-02-17
U1082,32.0,male,Brazil,14.781563683920545,6,Groceries,Yes,1056.76,Tab,2024-04-21,2025-03-10
U1083,20.0,male,Canada,7.533856327414432,5,nan,nan,0.0,Tab,2023-12-17,2025-01-01
U1084,31.0,Male,India,11.453741990467918,3,Home Decor,yes,690.41,Tab,2023-04-12,2024-10-10
U1085,32.0,male,Canada,7.921578287784793,3,Clothes,No,0.0,Mobile,2023-10-27,2024-08-14
U1086,50.0,male,Brazil,13.616431520612617,2,Groceries,Yes,867.92,Tab,2022-06-16,2024-11-09
U1087,46.0,Male,India,28.693667841138748,4,cloths,Yes,1147.32,mobile,,2024-08-17
U1088,57.0,Male,USA,4.024790856549149,3,electronic,Yes,1296.6,Tablet,2022-10-24,2024-09-28
U1089,39.0,male,UK,2.091508816986071,1,Home Decor,YES,1152.55,MOBILE,2024-05-21,2024-09-15
U1090,23.0,Male,India,26.76936261994887,5,nan,no,,nan,2023-01-29,2024-10-06
U1091,49.0,male,Brazil,13.325410582785072,4,Clothes,No,0.0,Tab,2024-03-17,2025-03-03
U1092,52.0,Male,USA,9.647418090720667,7,Clothes,yes,943.39,Mobile,2023-09-27,2024-06-10
U1093,43.0,male,Brazil,23.31923749916861,4,Books,No,0.0,mobile,2022-11-13,2024-11-27
U1094,52.0,Male,India,,7,Clothes,yes,1219.3,Tab,2023-10-13,2024-12-04
U1095,40.0,FeMale,Canada,29.60807770837549,4,Groceries,yes,1161.53,Mobile,2023-06-22,2024-07-07
U1096,41.0,FEMALE,nan,20.423406970714154,3,nan,Yes,1214.72,Tablet,2024-05-24,2024-10-25
U1097,37.0,FEMALE,nan,11.09670873483438,0,electronic,No,0.0,Desktop,2022-12-27,
U1098,19.0,Female,UK,32.25846570612403,4,Groceries,NO,0.0,Tab,2024-03-17,2024-11-11
U1099,22.0,male,India,10.154280615973292,1,Home Decor,Yes,1718.31,mobile,2024-03-06,2024-08-30
U1100,19.0,Male,UK,20.936762976074455,3,electronic,No,0.0,Mobile,2023-10-17,2024-08-28
U1101,46.0,male,India,17.394340643251937,3,Home Decor,YES,1274.97,Mobile,2022-07-31,2025-05-08
U1102,32.0,FEMALE,India,25.413930315190385,2,Clothes,nan,,Tab,2022-12-02,2024-08-01
U1103,40.0,Female,USA,27.492089573814823,5,cloths,No,0.0,Mobile,,2025-04-20
U1104,58.0,male,Germany,15.256033192526132,5,Electronics,yes,1617.18,Desktop,2022-07-16,2024-10-04
U1105,29.0,Male,UK,,5,electronic,No,0.0,Mobile,2022-11-10,2024-11-03
U1106,36.0,Male,Brazil,18.679777143512933,3,nan,yes,948.88,nan,2024-04-08,2025-02-08
U1107,51.0,male,Germany,9.578277041983151,4,Books,YES,756.15,MOBILE,2024-03-23,2024-08-01
U1108,28.0,FEMALE,USA,31.107097980212984,0,Electronics,yes,1248.42,nan,2023-08-13,2025-05-05
U1109,21.0,FEMALE,nan,16.0922826486619,3,Clothes,No,,MOBILE,2023-03-25,2024-07-10
U1110,30.0,male,Germany,12.077427589503131,3,Clothes,NO,0.0,Mobile,2022-08-10,2024-11-14
U1111,25.0,nan,Germany,16.477442446919266,8,nan,NO,0.0,Tab,2023-08-11,2024-07-06
U1112,59.0,FEMALE,India,4.222989683762428,4,Electronics,No,0.0,MOBILE,2023-04-13,2025-05-22
U1113,54.0,Male,UK,7.227087691914788,4,Books,Yes,1321.32,mobile,2023-05-05,2025-01-16
U1114,46.0,Male,Brazil,24.603311263555405,4,electronic,Yes,1336.56,MOBILE,2023-11-29,2024-07-10
U1115,57.0,Male,USA,9.744845768228835,2,electronic,Yes,944.0,nan,2022-10-09,
U1116,53.0,Male,India,6.624712138544483,5,Electronics,yes,1218.72,Mobile,2024-03-30,2025-05-28
U1117,26.0,Male,Brazil,19.293222020218288,2,Home Decor,Yes,1105.35,Tab,2022-07-25,2025-04-25
U1118,57.0,Male,Brazil,24.485633237303976,5,Groceries,Yes,1102.5,Tablet,2024-02-29,2024-07-19
U1119,42.0,Male,USA,20.751626485320536,3,cloths,yes,918.61,Tab,2023-07-26,
U1120,54.0,Male,nan,22.968381486446532,4,Home Decor,No,0.0,Tab,2023-06-21,2024-09-11
U1121,58.0,FeMale,India,8.945639291444314,6,electronic,YES,902.28,Tab,2024-05-13,
U1122,32.0,Male,Germany,3.62551466606525,3,Groceries,Yes,1222.16,mobile,2023-06-26,2025-02-27
U1123,22.0,male,Canada,27.010669215643894,9,cloths,nan,0.0,Desktop,2022-12-15,2024-08-11
U1124,28.0,male,Germany,12.418561289262914,4,cloths,yes,1212.81,nan,2023-09-01,2025-03-23
U1125,37.0,nan,Brazil,12.99333586835962,4,cloths,yes,1005.84,Mobile,2022-11-27,2024-09-19
U1126,54.0,Male,USA,25.62555313479246,1,Clothes,No,0.0,Desktop,2023-09-15,2025-05-17
U1127,56.0,male,USA,19.44984007520528,7,nan,yes,1281.99,Tablet,2022-08-28,2025-04-01
U1128,18.0,nan,nan,18.64710217665286,4,cloths,Yes,883.14,Desktop,2022-12-13,2025-02-23
U1129,40.0,FeMale,Germany,32.32001875920867,4,Books,Yes,618.89,Mobile,2023-09-16,2024-08-01
U1130,36.0,FeMale,Canada,9.851854156958856,4,Electronics,Yes,868.32,nan,2023-12-11,2025-01-17
U1131,27.0,Male,USA,22.422721024649896,3,electronic,YES,429.38,nan,2023-02-12,2025-04-27
U1132,23.0,Male,USA,15.456104999176675,1,Books,No,,Mobile,2024-01-29,2024-12-19
U1133,33.0,FEMALE,India,17.148738230906055,3,Electronics,YES,625.03,Tablet,2022-06-14,2024-08-01
U1134,60.0,femle,Brazil,27.227747411300253,9,Home Decor,Yes,1009.42,Mobile,2023-12-15,2025-05-16
U1135,32.0,FEMALE,USA,19.06268605031699,2,nan,No,,Tablet,2023-08-21,2024-07-12
U1136,41.0,FEMALE,Canada,19.306368632397064,7,Home Decor,yes,1482.27,Tablet,2022-11-30,2024-11-17
U1137,49.0,Male,Germany,23.580058698478418,2,Electronics,No,0.0,Mobile,2023-11-03,2024-06-11
U1138,34.0,Female,nan,12.080378163656917,5,Books,yes,646.32,MOBILE,2024-05-05,2025-04-22
U1139,150.0,Male,India,8.286322661287949,0,Electronics,Yes,934.1,nan,2024-05-01,2024-11-30
U1140,-1.0,male,Canada,6.6415264478317315,3,cloths,yes,1182.86,Tablet,2023-07-04,2025-01-19
U1141,29.0,male,UK,-0.7308527150080142,9,Clothes,YES,533.39,Mobile,2023-09-29,2024-10-29
U1142,40.0,male,UK,31.449657039522577,6,electronic,Yes,1060.25,MOBILE,2023-10-26,2025-03-27
U1143,31.0,Male,UK,6.174333074226535,8,Home Decor,Yes,1030.24,nan,2022-12-28,2025-03-06
U1144,30.0,Male,UK,13.229971011313824,5,electronic,NO,,Tablet,2023-01-26,2024-12-13
U1145,19.0,FEMALE,Brazil,12.785493600888636,5,Clothes,yes,1463.11,nan,2023-01-25,
U1146,45.0,Male,India,17.459253582472805,5,cloths,No,0.0,MOBILE,2022-10-30,2024-06-05
U1147,40.0,FEMALE,India,21.525897700314374,2,cloths,No,0.0,nan,2023-11-19,2025-05-29
U1148,20.0,Male,Canada,21.883787906877963,9,Home Decor,yes,1025.62,mobile,2022-07-23,2025-04-01
U1149,30.0,male,Brazil,,5,Home Decor,NO,0.0,Tab,2023-07-01,2024-06-29
U1150,58.0,male,UK,13.663026289708707,1,cloths,No,0.0,mobile,,2025-04-25
U1151,28.0,Male,Germany,17.260639603906398,4,Groceries,No,0.0,MOBILE,2022-09-29,2024-06-16
U1152,24.0,male,India,13.010470990531623,5,electronic,Yes,1286.89,Tablet,2022-08-03,
U1153,39.0,Male,India,27.85876460815994,3,nan,NO,,Mobile,2024-03-08,2025-01-18
U1154,,Male,Brazil,18.92779961310601,5,Clothes,No,0.0,Desktop,2022-06-10,2024-12-14
U1155,28.0,nan,Germany,20.879022288398538,3,electronic,nan,0.0,Mobile,2023-09-23,2024-07-02
U1156,48.0,male,USA,20.303050149339303,4,Clothes,No,0.0,nan,2023-04-19,2025-05-10
U1157,52.0,FeMale,Germany,24.3877908598826,3,Groceries,No,,Desktop,2022-12-07,2025-05-17
U1158,28.0,Male,India,16.448172469629654,1,nan,YES,1697.4,Desktop,2023-09-17,2024-09-06
U1159,50.0,FEMALE,Brazil,4.625344416353228,5,Books,no,,nan,2023-02-23,2024-11-02
U1160,34.0,Female,USA,18.197503614021134,3,Clothes,yes,453.77,nan,2024-03-11,2024-12-19
U1161,46.0,FEMALE,UK,9.789144849665368,2,electronic,No,,Tablet,,2025-04-13
U1162,46.0,male,USA,10.771066546001945,2,Electronics,yes,788.27,MOBILE,2023-05-19,2025-04-14
U1163,41.0,male,Germany,19.690912150040745,4,nan,YES,1135.62,Mobile,2023-08-28,2024-10-07
U1164,22.0,male,India,24.906264571469087,2,cloths,No,0.0,MOBILE,2024-03-06,2024-07-23
U1165,55.0,femle,India,15.170172613888493,4,cloths,Yes,637.24,mobile,2023-12-31,2025-03-08
U1166,32.0,FeMale,USA,17.47066410079171,3,Groceries,No,0.0,Tablet,2023-03-04,2025-03-24
U1167,26.0,nan,Germany,28.617719557081905,2,Clothes,Yes,617.1,Tablet,2023-12-08,2025-03-05
U1168,19.0,Male,Brazil,16.926025435908546,3,Books,no,0.0,mobile,2023-01-02,2025-05-05
U1169,44.0,Female,USA,35.813464913443156,10,Clothes,No,,Mobile,2023-01-04,
U1170,48.0,femle,Brazil,19.524077165052354,4,cloths,nan,0.0,Tab,2023-12-31,2025-01-31
U1171,18.0,Male,Canada,0.9138979267534584,5,Home Decor,YES,750.93,mobile,2023-02-20,2024-10-21
U1172,40.0,Male,UK,21.02673296883626,3,Electronics,NO,,Mobile,2024-01-06,2024-06-15
U1173,28.0,Female,India,,4,nan,YES,1017.28,Desktop,2023-03-20,
U1174,46.0,FEMALE,Germany,25.318022032661965,4,Groceries,Yes,798.44,nan,2022-06-06,2025-05-20
U1175,25.0,FeMale,India,20.385450810159668,3,Home Decor,No,0.0,Tablet,2023-08-24,2024-09-09
U1176,48.0,Male,USA,13.89235212812981,6,electronic,Yes,1308.63,Mobile,2022-10-08,2024-09-11
U1177,35.0,Female,nan,5.205614109685074,3,Books,NO,0.0,MOBILE,2023-06-06,2024-08-31
U1178,59.0,Male,India,13.327813941711797,5,Home Decor,No,,nan,2024-05-15,2024-08-12
U1179,24.0,Male,Germany,,3,electronic,yes,1150.51,MOBILE,2022-12-26,2025-03-12
U1180,33.0,Male,Brazil,10.355812401562218,0,Home Decor,Yes,1120.07,nan,2023-07-14,2024-11-01
U1181,23.0,FeMale,UK,19.708627235364876,6,Books,Yes,1060.5,Tablet,2023-04-22,2024-11-10
