User_ID,Age,Gender,Country,Session_Duration,Pages_Visited,Product_Category,Purchase_Intent,Purchase_Amount,Device_Type,Signup_Date,Last_Login
U1182,59.0,FEMALE,Brazil,28.35923603481125,3,nan,No,0.0,mobile,2022-09-01,2025-02-23
U1183,57.0,male,India,18.15737223858385,2,Home Decor,no,0.0,Tab,2022-08-19,2025-05-22
U1184,29.0,male,USA,5.432935503718525,5,Groceries,yes,677.89,mobile,2024-01-15,2024-08-26
U1185,47.0,FeMale,Germany,18.556821345761126,6,cloths,No,0.0,Mobile,2024-01-26,2025-05-04
U1186,54.0,male,India,,1,Clothes,YES,1024.32,mobile,2024-01-31,2024-10-04
U1187,42.0,FeMale,USA,10.121736765444943,6,Home Decor,Yes,1701.74,Tablet,2024-01-06,2024-07-01
U1188,41.0,male,India,13.927862666616658,2,Groceries,nan,0.0,Mobile,2022-07-05,2024-06-15
U1189,28.0,male,India,15.117505557833576,2,Clothes,NO,0.0,Desktop,2023-08-20,2024-07-21
U1190,22.0,male,USA,8.72081349534208,2,nan,No,0.0,mobile,2024-01-27,2025-02-24
U1191,58.0,male,India,20.186243470750874,3,electronic,YES,899.77,mobile,2023-01-08,2024-09-19
U1192,58.0,Female,Brazil,14.032414811137748,4,Clothes,Yes,959.75,Tab,2023-10-10,2024-10-26
U1193,46.0,male,Brazil,18.356259551256223,3,electronic,nan,0.0,Mobile,2022-09-18,2024-09-27
U1194,33.0,Male,UK,7.900062577583199,3,Home Decor,Yes,1155.81,MOBILE,2024-03-20,2025-01-03
U1195,33.0,FeMale,USA,11.500333597412716,1,Groceries,NO,,mobile,2022-06-24,2025-01-18
U1196,50.0,male,India,20.77905086262217,4,cloths,Yes,525.27,Tablet,2023-05-20,2025-02-27
U1197,58.0,male,India,12.017334783265865,7,Home Decor,yes,1245.05,mobile,2022-06-16,2025-03-23
U1198,57.0,femle,Brazil,,6,electronic,yes,585.82,Tab,2022-07-13,2025-05-04
U1199,52.0,FEMALE,UK,11.80291051508318,6,Books,NO,,Desktop,2024-01-26,2024-07-17
U1200,46.0,Male,India,16.797477806015088,5,Clothes,NO,0.0,Tab,2022-08-22,2024-06-25
U1201,21.0,femle,Canada,22.460726654984718,3,Home Decor,yes,869.15,mobile,2023-04-11,2025-05-04
U1202,25.0,FEMALE,India,3.6530741365357464,2,electronic,Yes,922.71,MOBILE,2024-01-17,2024-10-09
U1203,58.0,male,Germany,0.913529504153793,5,nan,No,0.0,nan,2023-05-25,2025-03-18
U1204,45.0,Male,UK,2.794749483439242,6,Clothes,Yes,979.11,mobile,2024-02-16,2024-11-10
U1205,18.0,Female,Canada,25.100672827417455,0,nan,nan,,Mobile,2023-04-24,2024-07-27
U1206,22.0,FEMALE,UK,10.585134832860426,6,electronic,No,0.0,mobile,2022-08-20,2025-04-05
U1207,47.0,male,UK,35.465594285346015,3,Groceries,yes,984.86,MOBILE,2023-09-07,2024-12-27
U1208,18.0,FeMale,USA,10.486019210740892,4,Electronics,NO,0.0,Mobile,2023-06-04,2024-08-26
U1209,25.0,Female,UK,16.476410425576297,4,nan,Yes,751.15,Tablet,,2024-12-24
U1210,42.0,Male,India,27.336879620543005,3,Home Decor,Yes,1044.88,Mobile,2023-01-05,2024-12-20
U1211,48.0,male,Canada,31.048743105272983,10,cloths,No,,Tab,2023-01-21,2024-07-08
U1212,47.0,Male,Germany,31.492028613091183,1,Home Decor,No,0.0,Desktop,2023-11-15,2024-09-25
U1213,28.0,Female,UK,24.66692984474514,5,Clothes,Yes,1029.35,Tab,2024-05-07,2024-08-18
U1214,49.0,Male,Germany,23.1925002064917,2,Groceries,Yes,1117.79,nan,2023-10-31,2025-03-24
U1215,28.0,FEMALE,Brazil,19.740215593609463,2,electronic,yes,1136.08,Mobile,2023-07-19,2024-08-29
U1216,32.0,Female,Germany,21.226888609333102,3,Books,nan,0.0,Tablet,2022-07-14,2025-02-15
U1217,51.0,FeMale,UK,10.590514269371733,7,cloths,No,0.0,mobile,2024-04-08,2024-08-05
U1218,47.0,male,India,8.454408932621543,1,Groceries,No,,Mobile,2022-10-15,2024-07-12
U1219,56.0,FeMale,India,14.973004340712384,2,nan,Yes,866.6,Tab,2023-07-30,2024-06-02
U1220,47.0,Male,USA,13.638523019800573,4,nan,NO,0.0,Mobile,2022-11-22,2024-08-05
U1221,43.0,FeMale,India,11.374175605381799,6,Home Decor,yes,832.57,Mobile,2022-06-14,
U1222,22.0,Male,Canada,20.571099579653723,1,Books,Yes,827.77,Mobile,2023-09-28,
U1223,34.0,male,USA,22.642441668564086,4,Groceries,Yes,1160.92,Tablet,2022-06-07,2024-07-29
U1224,29.0,Female,nan,15.70725509033478,6,Electronics,yes,1310.16,MOBILE,2022-12-18,2024-12-04
U1225,28.0,Male,USA,26.820240648442095,3,cloths,NO,0.0,MOBILE,2024-02-06,2025-05-08
U1226,150.0,Male,India,5.86648708693196,5,Clothes,Yes,877.76,Mobile,2024-05-11,2024-08-17
U1227,35.0,Female,UK,13.450724325762256,3,Groceries,NO,,Tablet,,
U1228,57.0,Female,Brazil,9.265421435177561,4,Groceries,No,,Tablet,2024-05-17,2025-05-21
U1229,46.0,FEMALE,Germany,0.06770706341552035,6,Electronics,No,0.0,nan,2022-09-25,2025-04-15
U1230,53.0,FEMALE,Brazil,14.338554513258407,2,Home Decor,yes,962.71,Mobile,2023-04-02,2024-12-28
U1231,40.0,male,UK,14.026019932933732,3,electronic,yes,936.58,Tab,2022-09-27,2024-08-24
U1232,43.0,Male,USA,,3,electronic,No,0.0,Tab,2024-05-02,2024-10-23
U1233,40.0,male,nan,20.046493476438222,4,cloths,no,,Desktop,2024-01-05,2024-06-06
U1234,26.0,Male,nan,6.8065054053663605,9,cloths,No,0.0,Mobile,2024-01-06,
U1235,50.0,femle,Brazil,29.832740530673505,6,Clothes,yes,633.35,Desktop,2022-10-31,2024-11-14
U1236,30.0,FEMALE,India,24.768269564202825,6,Groceries,No,,Tab,2023-05-16,2024-06-22
U1237,19.0,male,Brazil,19.656781627748927,5,Books,yes,1125.91,Tab,2023-02-28,2025-03-25
U1238,46.0,male,India,13.188127209201344,1,Groceries,no,,Mobile,2022-10-18,2024-07-08
U1239,25.0,femle,India,7.324486106212162,0,electronic,Yes,988.23,Desktop,2024-05-01,2024-06-04
U1240,60.0,Male,USA,12.022345791431576,9,Clothes,no,0.0,Desktop,2024-05-25,2024-09-12
U1241,60.0,FEMALE,Germany,23.709988957633488,2,Groceries,yes,473.56,Mobile,2024-02-28,2024-12-29
U1242,58.0,male,Canada,,5,Electronics,yes,1041.21,nan,2023-01-27,2024-10-17
U1243,34.0,FEMALE,UK,,4,electronic,Yes,1875.45,Desktop,2023-01-30,2025-05-25
U1244,18.0,Male,UK,11.089204625709808,2,Groceries,yes,944.76,nan,2024-04-22,2025-06-01
U1245,59.0,FeMale,Germany,6.04306053368791,4,Groceries,yes,660.95,mobile,2022-10-26,2024-12-22
U1246,37.0,femle,USA,16.127089975289632,0,electronic,No,0.0,Tab,2023-09-13,2025-04-10
U1247,-1.0,FEMALE,USA,0.8524850754971869,3,Books,nan,0.0,MOBILE,2023-12-03,2024-12-15
U1248,-1.0,FEMALE,nan,17.58534171347825,3,electronic,Yes,972.41,nan,2024-04-04,2024-08-14
U1249,56.0,femle,India,13.81917930961065,4,Electronics,Yes,1004.81,nan,2024-01-11,2025-05-09
U1250,31.0,Female,Canada,11.271707985054062,2,Electronics,YES,1238.38,nan,2023-12-18,2024-11-19
U1251,35.0,Male,Brazil,2.2423754618656364,1,Groceries,YES,1292.09,Tablet,2023-10-16,
U1252,56.0,FEMALE,Germany,19.10880085255773,0,cloths,NO,0.0,Desktop,2024-01-19,2024-10-04
U1253,32.0,FEMALE,UK,10.73839328270471,2,Books,Yes,702.39,Desktop,2023-06-28,2025-02-23
U1254,25.0,male,Germany,5.640665314317696,6,Groceries,nan,0.0,Tablet,2023-08-25,2024-09-05
U1255,42.0,Female,Canada,-5.0,3,electronic,Yes,833.89,Desktop,2024-04-01,2025-01-03
U1256,59.0,femle,Canada,14.77988075959491,4,Groceries,Yes,875.61,Tablet,2023-11-26,2024-09-20
U1257,49.0,femle,Germany,29.178012773357953,4,Clothes,Yes,701.45,nan,2022-09-30,2025-02-01
U1258,43.0,male,USA,28.29007371638296,2,Clothes,YES,1164.9,Mobile,2023-09-23,2025-04-11
U1259,22.0,Male,Brazil,11.343229947309826,3,cloths,no,0.0,mobile,2023-07-28,2025-03-03
U1260,45.0,nan,Canada,10.182303517105755,3,Books,NO,0.0,nan,2022-09-25,2024-08-16
U1261,,FeMale,USA,18.75019404860019,4,Home Decor,yes,1540.43,mobile,2023-09-21,2025-01-14
U1262,24.0,Male,Brazil,7.012916486493668,4,nan,Yes,962.53,Tab,2023-12-16,2024-08-14
U1263,41.0,femle,Brazil,17.414335198555726,1,Clothes,YES,1004.71,nan,,
U1264,57.0,FeMale,UK,21.12864222707752,5,Home Decor,No,0.0,MOBILE,2022-09-27,2024-12-12
U1265,51.0,male,India,24.81546579107446,3,Electronics,No,,Desktop,2023-04-22,2025-01-08
U1266,49.0,FEMALE,UK,14.198767388160377,6,Clothes,Yes,1065.6,MOBILE,2023-01-19,2024-09-14
U1267,49.0,male,Canada,13.370609998584273,3,Clothes,NO,,Mobile,2023-01-03,2024-09-22
U1268,34.0,Male,India,7.976139305947512,8,Books,YES,866.1,mobile,2022-11-11,2024-06-22
U1269,31.0,male,USA,8.384957167681119,4,cloths,yes,763.76,nan,2023-03-27,2025-02-07
U1270,54.0,FeMale,nan,13.188168864787785,8,Home Decor,No,0.0,Mobile,2023-11-25,
U1271,54.0,Male,India,17.938924054529423,4,electronic,Yes,581.69,Mobile,2024-04-06,2024-08-17
U1272,56.0,male,Canada,22.308677009865995,4,Clothes,NO,,Desktop,2023-02-14,2024-06-10
U1273,58.0,male,Germany,8.574568394557241,5,Clothes,Yes,1076.33,Mobile,2023-07-28,2024-11-12
U1274,40.0,male,USA,26.941508551676172,5,Books,yes,813.47,nan,2023-07-08,2025-05-14
U1275,40.0,femle,Canada,12.83101119165945,4,Books,NO,0.0,nan,2023-07-14,
U1276,53.0,male,Germany,14.82906164521251,2,cloths,Yes,809.38,mobile,2023-03-01,
U1277,47.0,male,Germany,9.022306566817413,3,Home Decor,nan,0.0,nan,2024-01-07,2024-06-01
U1278,49.0,Female,USA,-4.393922082183533,5,Electronics,YES,987.61,MOBILE,2023-12-12,2024-07-01
U1279,53.0,male,Brazil,22.072363170888398,0,electronic,Yes,931.59,mobile,2023-01-25,2025-02-24
U1280,57.0,Male,India,20.89475117673947,2,cloths,NO,0.0,Desktop,2023-12-01,2024-12-21
U1281,33.0,male,USA,12.749379543054292,4,nan,No,0.0,mobile,2024-02-20,2025-01-03
U1282,34.0,Male,nan,15.535925737798975,4,Electronics,yes,1431.65,Tablet,2022-08-22,2024-09-09
U1283,22.0,Male,USA,19.127513741632796,3,Groceries,yes,1130.7,MOBILE,2022-07-17,2024-09-12
U1284,43.0,male,Brazil,2.4996331449076585,4,Clothes,nan,0.0,Tablet,2023-05-29,
U1285,19.0,male,USA,10.767578581229643,9,Home Decor,YES,1186.02,Tablet,2023-05-04,2024-06-22
U1286,38.0,femle,UK,21.35411743697462,0,cloths,No,0.0,Tab,2024-04-01,2024-11-28
U1287,42.0,male,India,4.965684614646005,4,Clothes,yes,1079.17,nan,2023-07-12,2024-06-26
U1288,30.0,FEMALE,nan,,0,Home Decor,Yes,953.34,Desktop,2022-06-05,2024-09-17
U1289,44.0,FEMALE,Germany,4.14734556301276,5,Home Decor,YES,1300.04,Mobile,2023-05-22,
U1290,19.0,Male,USA,18.73143985946821,4,Home Decor,YES,1731.17,Tablet,2024-01-30,2025-05-19
U1291,19.0,FEMALE,India,14.714868141620132,4,Clothes,Yes,487.25,mobile,2023-12-24,2025-02-28
U1292,54.0,Male,India,2.0789454727559242,3,cloths,No,,Mobile,2022-09-13,2024-07-11
U1293,34.0,nan,Germany,24.31791483565737,5,electronic,yes,1368.93,mobile,2022-10-03,2025-03-21
U1294,23.0,Male,USA,9.123267385615605,4,Books,yes,692.24,mobile,2023-09-06,2025-03-26
U1295,41.0,male,UK,8.517980503884953,2,Clothes,Yes,1018.7,Mobile,2024-03-11,2025-02-14
U1296,52.0,Male,Germany,16.604553577847543,7,nan,Yes,1032.15,Mobile,2023-09-26,2024-10-26
U1297,27.0,nan,USA,24.18909879542972,5,Home Decor,No,,nan,2023-11-19,2025-05-17
U1298,45.0,male,Brazil,6.873425448172824,2,cloths,yes,676.45,mobile,2022-07-14,
U1299,21.0,FEMALE,UK,15.493438798783773,8,electronic,Yes,1228.01,Desktop,2024-03-05,2024-12-25
U1300,20.0,Male,India,18.430532002644583,1,Groceries,yes,881.75,nan,2023-09-12,2024-09-29
U1301,41.0,Female,India,20.54484485810515,4,nan,Yes,767.71,MOBILE,2022-09-09,2024-10-24
U1302,42.0,Male,India,16.4115324422178,4,Electronics,NO,0.0,Tab,2023-05-19,2024-11-02
U1303,46.0,FeMale,UK,12.063777287333421,1,nan,No,0.0,MOBILE,2024-05-21,2025-05-28
U1304,50.0,Male,Brazil,8.379278234810243,3,Home Decor,yes,1243.26,Desktop,2023-10-24,2025-02-14
U1305,150.0,Male,Germany,15.689151064370998,3,Groceries,Yes,746.7,nan,2022-07-17,2025-03-18
U1306,41.0,Male,UK,6.422887904115145,6,Books,NO,0.0,Tab,,
U1307,32.0,male,UK,-5.0,4,electronic,Yes,1192.71,nan,2024-01-26,2024-10-05
U1308,53.0,FEMALE,Brazil,18.492478433261343,4,electronic,yes,1535.43,Mobile,2024-04-08,
U1309,30.0,Male,Canada,22.231478728689563,1,Home Decor,yes,1004.04,Tab,2023-10-11,
U1310,37.0,Female,USA,-3.9034594843347072,6,nan,Yes,932.54,mobile,,2024-07-13
U1311,21.0,male,India,6.9221543623205,3,nan,yes,721.36,MOBILE,2024-03-15,2024-11-23
U1312,19.0,male,USA,19.953234088041583,3,electronic,YES,1880.7,Tab,2023-04-16,2025-05-14
U1313,-1.0,male,India,31.45996375769359,3,Groceries,Yes,678.0,mobile,2022-10-20,2025-04-22
U1314,55.0,male,Germany,15.166349661403263,4,Home Decor,No,,nan,2022-08-11,2025-01-10
U1315,49.0,FEMALE,Canada,,6,Clothes,Yes,1133.12,Desktop,2022-09-26,2025-02-02
U1316,36.0,Male,India,13.536828471161279,7,cloths,yes,858.02,Tab,2023-08-24,2025-05-02
U1317,25.0,Male,India,25.99901135318548,2,Groceries,yes,1159.45,mobile,2023-01-29,2024-08-09
U1318,25.0,FeMale,Germany,9.832286567003717,3,cloths,Yes,1550.45,nan,2022-06-13,2024-06-11
U1319,29.0,femle,Canada,8.606463946797971,3,Clothes,YES,779.48,nan,2023-04-05,2025-03-13
U1320,42.0,male,USA,11.13805182254374,4,Clothes,yes,1500.1,nan,2024-01-11,2025-04-02
U1321,50.0,Male,Germany,7.373371133930301,4,cloths,no,0.0,Desktop,2023-10-24,2024-10-29
U1322,47.0,FEMALE,India,15.981362527958364,3,Groceries,YES,1092.35,Mobile,2023-01-26,2024-06-11
U1323,30.0,male,India,27.997427667756483,5,cloths,nan,0.0,Desktop,2022-08-21,2024-08-24
U1324,60.0,Male,nan,17.584634184928234,5,cloths,YES,1620.47,Desktop,,
U1325,51.0,Male,nan,12.9811719829897,4,Electronics,No,0.0,MOBILE,2023-06-16,2024-09-21
U1326,42.0,Female,India,12.665509848675647,8,Groceries,yes,1053.97,nan,2023-03-31,2025-04-11
U1327,45.0,FEMALE,nan,2.4944735304267436,4,nan,No,0.0,mobile,2024-03-11,
U1328,36.0,Male,Brazil,22.064878217177274,3,nan,No,0.0,Tab,2024-05-06,2024-11-02
U1329,29.0,Male,Canada,,5,Electronics,No,,MOBILE,2022-11-11,2024-09-03
U1330,33.0,Male,Germany,13.556160691274995,9,Home Decor,yes,1251.35,nan,2023-11-08,2024-08-12
U1331,51.0,FEMALE,Germany,40.54486054275888,5,electronic,yes,991.97,Tablet,2023-03-28,2025-05-19
U1332,18.0,Male,Germany,17.39002326692549,2,nan,No,,Desktop,2023-09-20,
U1333,23.0,Male,Brazil,8.985671599238525,5,cloths,No,0.0,Tablet,2023-08-24,2025-03-13
U1334,20.0,Female,India,11.589139230355654,2,Home Decor,No,0.0,nan,2022-10-14,2024-12-26
U1335,19.0,Male,India,,2,nan,YES,1436.9,MOBILE,2022-06-26,2025-02-04
U1336,56.0,FEMALE,USA,15.906163284302115,5,Groceries,Yes,1245.81,mobile,2023-01-28,2025-05-31
U1337,49.0,Male,UK,3.4937761734610664,2,cloths,yes,1127.17,MOBILE,2023-05-03,2025-02-21
U1338,39.0,Male,USA,22.353831476601627,5,electronic,No,0.0,mobile,2023-06-20,
U1339,22.0,Male,Brazil,,1,Home Decor,No,,mobile,2022-08-02,2024-08-06
U1340,40.0,Female,nan,29.986382209740363,3,nan,Yes,710.27,nan,2022-10-29,2025-04-15
U1341,39.0,FeMale,India,23.640384525717188,3,nan,Yes,838.43,Mobile,2023-09-26,2025-02-19
U1342,25.0,FeMale,Brazil,11.42142483472999,2,Books,no,0.0,nan,2022-10-13,2024-07-19
U1343,37.0,male,Germany,25.248130893880905,6,nan,No,0.0,Desktop,2023-08-04,2025-05-08
U1344,35.0,FEMALE,Canada,15.542844084219226,2,Clothes,Yes,754.7,MOBILE,,2025-05-25
U1345,45.0,Male,India,21.822189400977756,0,cloths,No,0.0,mobile,2023-10-28,2024-11-27
U1346,46.0,Male,Brazil,18.8778625383558,5,electronic,No,0.0,nan,2023-12-18,2024-07-22
U1347,20.0,FeMale,UK,8.22914676007301,2,Clothes,Yes,659.85,nan,2023-07-01,2025-01-27
U1348,34.0,Male,Canada,9.851601341460304,5,Electronics,No,0.0,MOBILE,2023-11-25,2025-02-22
U1349,46.0,Male,Brazil,23.239686540649288,1,Home Decor,YES,407.6,MOBILE,2023-12-22,
U1350,40.0,Male,Germany,12.321797343147672,5,nan,YES,775.28,mobile,2022-07-19,2025-04-06
U1351,56.0,Male,Brazil,,5,Electronics,No,,Tab,2024-03-07,2025-05-14
U1352,47.0,Male,Canada,,5,electronic,No,,Tablet,2024-03-18,2025-04-20
U1353,25.0,FEMALE,Brazil,18.38879252474769,8,cloths,nan,,Desktop,2022-07-08,2025-01-18
U1354,21.0,male,India,31.50019935394516,4,Clothes,No,0.0,Desktop,2022-12-09,2024-06-18
U1355,46.0,FeMale,Canada,6.459736685965817,5,Clothes,No,,Tab,2023-05-14,2025-04-12
U1356,19.0,FeMale,Brazil,15.193755653382064,6,Home Decor,Yes,1327.63,Mobile,2022-11-15,2024-12-01
U1357,44.0,male,Brazil,26.297764443323434,5,cloths,No,0.0,Tab,2023-05-03,2025-05-09
U1358,60.0,Male,USA,14.362868870034278,4,nan,yes,835.63,Mobile,2023-08-29,2024-11-25
U1359,43.0,male,Brazil,18.618974369997872,2,Books,Yes,1108.31,Mobile,2022-08-07,2024-12-27
U1360,35.0,FEMALE,USA,,7,Books,yes,1290.43,Tab,2024-05-22,2024-09-17
U1361,46.0,Male,Brazil,18.426456777661187,2,Home Decor,Yes,1108.3,Desktop,2022-07-20,2025-03-14
U1362,38.0,FEMALE,India,13.50284587996361,4,cloths,No,0.0,Tablet,2024-03-08,2025-04-06
U1363,42.0,male,Brazil,22.885839965438905,3,Home Decor,yes,516.65,Desktop,2022-07-27,2024-11-29
U1364,60.0,FEMALE,nan,24.49908841251801,4,cloths,No,0.0,nan,2023-09-08,2025-02-14
U1365,35.0,male,India,35.716509136148915,5,electronic,YES,1154.4,Desktop,2022-09-11,2025-03-01
