User_ID,Age,Gender,Country,Session_Duration,Pages_Visited,Product_Category,Purchase_Intent,Purchase_Amount,Device_Type,Signup_Date,Last_Login
U1366,-1.0,Male,nan,19.637065385708606,2,electronic,Yes,886.95,Desktop,2023-08-07,
U1367,58.0,femle,Germany,17.60637053265733,7,Electronics,yes,1333.95,Tab,,2024-11-12
U1368,26.0,Female,Canada,16.555074412618687,2,nan,Yes,672.07,Tab,2022-06-24,2024-12-27
U1369,21.0,Male,UK,12.174669657514492,5,Home Decor,yes,1182.95,nan,2023-01-20,2024-10-09
U1370,22.0,FeMale,Brazil,17.70787074769353,1,nan,Yes,376.11,nan,2024-05-16,2024-08-15
U1371,18.0,male,UK,12.636788718887765,3,cloths,yes,1203.16,Tab,2022-06-20,2024-07-09
U1372,22.0,FeMale,Canada,16.347687810156913,1,Books,No,,Desktop,2023-05-23,2024-07-04
U1373,48.0,Female,Germany,25.54078028486368,4,nan,yes,676.13,Tablet,2024-01-21,2024-12-01
U1374,21.0,male,USA,6.947659477762871,5,cloths,No,0.0,Mobile,2023-07-24,2025-04-23
U1375,32.0,Male,Brazil,24.119028489032363,5,electronic,no,,MOBILE,2023-02-12,2024-06-13
U1376,55.0,Male,UK,25.536920538718924,3,cloths,Yes,634.93,Mobile,2024-05-18,2024-10-07
U1377,19.0,male,UK,14.05545178407137,4,Home Decor,Yes,1409.01,nan,2023-11-01,2024-07-31
U1378,54.0,FEMALE,UK,-1.9748391920687567,4,Electronics,No,,nan,2023-06-02,
U1379,30.0,Male,Germany,10.137424103244541,9,Electronics,Yes,1179.5,Mobile,2024-04-10,2024-06-04
U1380,23.0,Male,UK,25.375956372488872,5,Electronics,Yes,482.52,MOBILE,2023-12-24,2025-05-10
U1381,49.0,FeMale,India,14.817055501608943,5,Electronics,no,,Desktop,2023-12-15,
U1382,46.0,nan,Germany,7.005582141640714,7,electronic,nan,0.0,Tablet,2024-01-11,2025-04-06
U1383,57.0,male,India,10.96180063017426,3,Groceries,No,0.0,Tablet,2023-10-03,2025-04-28
U1384,50.0,Male,USA,21.724960212036425,2,nan,no,0.0,Mobile,2023-12-14,2025-05-25
U1385,53.0,Male,USA,19.373868545611035,7,Home Decor,YES,1604.11,MOBILE,,2024-08-22
U1386,30.0,Male,USA,13.088543206642445,7,Clothes,No,,nan,2022-08-28,2024-12-05
U1387,25.0,femle,Brazil,12.0654047054825,5,Home Decor,yes,1168.68,mobile,2023-03-27,2024-10-31
U1388,51.0,Male,USA,11.865934807649424,6,Groceries,NO,0.0,Desktop,2022-11-19,2024-10-17
U1389,54.0,FEMALE,Germany,7.62071852401198,5,Electronics,nan,0.0,Mobile,2023-01-19,2024-11-06
U1390,,Male,USA,27.923005515755534,2,Groceries,No,,Tablet,,2024-11-21
U1391,36.0,FEMALE,USA,12.42143624630928,5,Books,NO,,nan,2023-05-22,2025-01-02
U1392,34.0,FEMALE,USA,24.73726816660397,7,Books,Yes,922.81,Tab,2023-10-05,2025-01-03
U1393,52.0,FeMale,India,27.17052841537961,6,nan,Yes,1324.63,Tab,2023-08-24,2025-01-01
U1394,33.0,Male,Brazil,22.986487185183684,2,electronic,Yes,961.29,MOBILE,2022-11-23,2025-04-06
U1395,59.0,Male,Brazil,11.547037498255612,6,Home Decor,nan,0.0,MOBILE,2022-10-02,2025-05-11
U1396,56.0,Male,Brazil,18.229840722692877,3,Home Decor,yes,744.5,Mobile,2023-12-12,2024-12-08
U1397,37.0,femle,Germany,14.806435148872671,5,Clothes,yes,1292.15,mobile,2024-02-29,2024-10-22
U1398,51.0,FeMale,USA,7.770385114158975,4,electronic,YES,775.95,Tablet,2024-04-24,
U1399,51.0,FEMALE,Canada,17.594874253772822,2,Clothes,No,0.0,Mobile,2024-04-09,2024-09-01
U1400,22.0,FEMALE,Germany,5.56768167072158,5,Books,Yes,918.28,mobile,2024-05-13,2025-03-11
U1401,58.0,FEMALE,Germany,24.501435107692508,6,Electronics,No,0.0,nan,2022-06-17,2024-08-08
U1402,40.0,Male,India,,6,Groceries,No,0.0,MOBILE,2023-03-15,2025-04-17
U1403,55.0,femle,USA,16.609277246982714,3,Clothes,yes,1370.12,Tab,,2025-03-30
U1404,32.0,male,USA,17.266302972369136,4,cloths,YES,802.99,Desktop,2024-03-16,
U1405,58.0,male,USA,12.92876021036738,4,Clothes,Yes,921.91,nan,2022-12-24,2024-08-10
U1406,35.0,male,Brazil,19.6935504118022,5,Electronics,Yes,546.99,Tab,2024-04-19,2025-02-06
U1407,18.0,Male,Germany,11.200770747019805,2,Electronics,Yes,933.84,Tablet,2022-09-26,2025-04-23
U1408,58.0,Male,Brazil,21.97037837965795,1,Home Decor,No,,Tablet,2023-05-02,2025-04-20
U1409,22.0,Female,UK,4.232162558026012,1,Groceries,no,0.0,Tab,2024-02-11,2024-09-12
U1410,32.0,Male,UK,16.011036636371294,7,Electronics,NO,0.0,nan,2022-07-18,2024-12-10
U1411,60.0,FEMALE,UK,30.511431992466278,7,electronic,yes,1196.35,Tab,2023-12-16,2024-06-04
U1412,60.0,Male,nan,6.997349403155402,5,Clothes,No,0.0,mobile,2022-08-14,2025-02-17
U1413,43.0,male,India,9.578040235801188,5,Clothes,No,0.0,Mobile,2024-05-11,
U1414,46.0,Male,India,19.11126279727132,2,Books,Yes,1027.95,MOBILE,2024-01-21,2025-01-19
U1415,38.0,male,India,16.436654255516785,1,Electronics,yes,1052.55,mobile,2023-10-29,2024-08-04
U1416,31.0,Female,Brazil,17.805040794188475,6,cloths,yes,710.42,Desktop,2024-02-13,2024-12-29
U1417,32.0,Male,Canada,18.91349704118131,3,Home Decor,Yes,978.52,Tab,2022-12-26,2025-05-08
U1418,48.0,FEMALE,USA,20.077771748494158,3,Groceries,YES,1339.47,Desktop,,2025-03-23
U1419,51.0,male,Canada,23.877598735649784,3,cloths,No,,Desktop,2024-05-17,2024-06-27
U1420,53.0,FEMALE,India,18.2785492554281,2,Home Decor,NO,0.0,mobile,2024-01-09,2024-12-18
U1421,53.0,femle,Canada,13.06993876305166,4,Clothes,no,0.0,MOBILE,2023-09-09,2025-02-21
U1422,22.0,Female,USA,20.38058960962185,3,cloths,YES,1142.68,nan,2022-09-17,2025-02-13
U1423,40.0,Male,India,30.199055479161725,7,Home Decor,YES,475.93,Tablet,2023-11-26,2024-06-20
U1424,20.0,Male,Germany,13.938930028939412,4,Clothes,Yes,838.37,Mobile,2023-06-13,2025-04-29
U1425,42.0,Male,USA,7.203765562634868,3,Clothes,Yes,923.52,Tablet,2023-01-18,2024-11-03
U1426,37.0,FEMALE,USA,23.856645354295782,5,Clothes,Yes,1076.85,MOBILE,2024-05-27,2024-10-02
U1427,57.0,Male,USA,14.036950688371213,2,Clothes,Yes,1357.99,Tablet,2024-02-28,2024-10-03
U1428,33.0,male,UK,-2.3813563681122893,4,electronic,yes,768.48,Tab,2023-03-12,2025-01-02
U1429,23.0,FEMALE,Germany,21.779373417203374,3,Clothes,yes,850.61,Tab,,2025-01-13
U1430,24.0,male,USA,10.717374512368618,5,Books,Yes,846.24,mobile,2023-05-27,2024-07-28
U1431,52.0,Female,Brazil,14.275733741566714,2,cloths,yes,759.54,Desktop,2022-07-08,2025-04-03
U1432,45.0,Male,UK,17.655842644552116,6,Home Decor,Yes,895.84,MOBILE,2024-02-08,2024-10-23
U1433,22.0,Male,USA,16.52399743823253,3,Books,No,0.0,MOBILE,2023-12-08,2024-06-05
U1434,21.0,Female,Germany,,4,electronic,Yes,1231.24,Tablet,2023-06-07,2024-10-19
U1435,49.0,male,India,11.516109035441254,5,nan,No,,mobile,2023-05-13,2024-06-28
U1436,21.0,FEMALE,India,19.104846385408663,4,nan,No,0.0,Tablet,2024-03-08,2025-01-31
U1437,54.0,male,Brazil,12.923626579328662,4,Books,No,0.0,Tablet,2024-02-10,2025-05-31
U1438,49.0,Male,India,20.910483847100025,2,Electronics,No,0.0,MOBILE,2022-09-18,2024-12-05
U1439,21.0,FeMale,Germany,19.92293987210443,3,Electronics,nan,0.0,Tablet,2023-08-22,2024-07-27
U1440,21.0,Female,UK,7.516490383643237,2,Electronics,Yes,901.15,Desktop,2023-02-15,2025-04-21
U1441,,FEMALE,India,23.687856929400258,1,Groceries,Yes,1502.46,Tablet,,2025-03-03
U1442,34.0,Male,Brazil,10.712292439087616,3,Electronics,Yes,917.56,Desktop,,2024-08-08
U1443,34.0,FEMALE,USA,21.46446238624916,4,Home Decor,NO,0.0,MOBILE,2024-03-30,2025-04-25
U1444,54.0,male,nan,17.938298507210725,4,Books,Yes,339.63,mobile,2022-11-17,
U1445,60.0,Male,Germany,,7,Home Decor,yes,1340.94,Tab,,2024-06-14
U1446,,femle,UK,13.212272141025183,2,cloths,YES,726.25,Desktop,2024-03-13,2024-06-25
U1447,51.0,Male,Brazil,12.20546563105442,5,Electronics,YES,1122.39,mobile,2022-11-17,2025-03-13
U1448,34.0,nan,India,14.84464315289814,8,electronic,YES,1106.51,mobile,2023-07-29,2024-09-14
U1449,21.0,male,Brazil,12.574561737325796,9,Groceries,Yes,1382.49,Desktop,,2024-12-02
U1450,52.0,Male,nan,21.3995352155364,2,cloths,Yes,1059.32,MOBILE,2022-12-31,
U1451,43.0,male,Brazil,2.0695151325072967,4,electronic,No,0.0,Mobile,2022-06-05,2025-04-28
U1452,37.0,FeMale,UK,6.570540646829167,4,Groceries,YES,510.4,mobile,2023-10-11,2024-07-12
U1453,58.0,Female,Canada,6.457576627366455,6,nan,Yes,728.52,mobile,2023-01-24,2025-04-21
U1454,22.0,FeMale,USA,22.602460735788604,5,cloths,Yes,457.89,MOBILE,2023-12-14,2025-01-18
U1455,40.0,FEMALE,USA,28.684906980655402,1,nan,nan,,MOBILE,2023-04-15,2024-11-05
U1456,18.0,FEMALE,Brazil,,2,Books,Yes,917.55,Tablet,2024-03-08,2025-04-26
U1457,38.0,FeMale,Germany,,6,Home Decor,yes,811.45,MOBILE,2022-07-16,2024-10-09
U1458,20.0,Male,UK,15.560417304905451,5,Clothes,yes,912.21,mobile,2024-01-02,2024-11-09
U1459,23.0,male,Canada,24.295026420865526,4,Home Decor,No,0.0,Desktop,2023-12-16,2025-05-11
U1460,23.0,Male,USA,7.581174926475407,5,Electronics,Yes,942.93,Mobile,2022-08-16,2025-02-27
U1461,47.0,nan,USA,16.90695186187828,4,nan,Yes,550.77,nan,2024-04-05,2024-09-23
U1462,51.0,femle,UK,22.80158103825944,4,electronic,NO,0.0,Tablet,2024-01-16,2024-07-12
U1463,44.0,Male,USA,19.008753359518764,1,Clothes,NO,,nan,2022-07-21,2024-06-24
U1464,-1.0,Female,UK,16.516652932789945,8,Groceries,yes,853.33,Desktop,2023-05-09,2024-09-12
U1465,34.0,femle,Germany,23.00836874053713,2,nan,no,0.0,Mobile,2023-08-03,2024-11-26
U1466,30.0,Male,Brazil,-5.0,4,Books,NO,0.0,Mobile,2022-07-25,2024-09-03
U1467,56.0,FEMALE,India,20.423002556247262,7,Books,Yes,1476.68,Mobile,2023-06-03,
U1468,28.0,femle,Brazil,9.76739453498061,6,nan,Yes,671.13,Tab,2023-10-12,2024-09-16
U1469,-1.0,Male,Germany,0.3549368251483447,3,nan,yes,979.64,Desktop,2023-04-05,2025-01-07
U1470,18.0,FEMALE,Brazil,19.089620796199846,5,nan,Yes,1129.49,Tablet,2024-04-23,2025-01-09
U1471,-1.0,Male,India,25.98926836130366,5,Groceries,Yes,1221.9,Tablet,2023-03-16,2024-06-05
U1472,19.0,femle,UK,13.900411882978466,3,Electronics,yes,1771.6,Mobile,2023-02-21,2025-01-19
U1473,57.0,nan,Canada,22.62299637762351,3,Groceries,No,,Desktop,2023-04-05,2024-10-17
U1474,41.0,femle,USA,27.898226063909163,5,cloths,no,,Tab,2022-11-26,2025-02-15
U1475,,male,India,25.51931562867238,1,electronic,NO,0.0,Mobile,2023-12-19,2025-04-04
U1476,21.0,FeMale,India,28.119716234971143,4,nan,Yes,325.17,MOBILE,2023-08-27,2025-03-29
U1477,42.0,FeMale,Brazil,20.93701992857514,2,electronic,no,,nan,2024-03-04,2024-06-20
U1478,-1.0,male,Brazil,15.603469111212743,1,Electronics,No,0.0,Tablet,2022-08-27,2025-05-30
U1479,41.0,FeMale,Germany,2.1842735048226523,2,Clothes,No,0.0,nan,2024-03-28,2024-07-30
U1480,46.0,Male,USA,13.03150009496041,4,Groceries,No,0.0,mobile,2022-06-26,2025-02-26
U1481,49.0,FEMALE,USA,8.254027237470467,4,Electronics,Yes,1205.99,Mobile,2024-01-19,2024-10-26
U1482,38.0,Male,Brazil,32.367541739982514,2,electronic,No,0.0,MOBILE,2023-12-05,2025-05-18
U1483,46.0,Male,Germany,13.592913500541307,9,Clothes,Yes,954.65,Tablet,2023-04-12,2024-06-22
U1484,44.0,Male,nan,15.985638454275886,4,Groceries,No,0.0,nan,2023-11-10,2024-10-31
U1485,58.0,FEMALE,India,19.41188300832374,5,Books,No,,Tab,2024-04-01,2024-08-08
U1486,20.0,male,Brazil,15.34881957097963,4,Groceries,yes,1405.3,Desktop,2022-07-30,2025-04-12
U1487,30.0,Female,Germany,28.560408323446026,3,Home Decor,yes,546.24,Tablet,2023-07-11,2024-10-19
U1488,60.0,Male,Germany,10.018805106124384,6,Groceries,Yes,600.79,nan,2024-03-12,2024-09-23
U1489,57.0,male,UK,16.55685964189794,5,Home Decor,No,0.0,Desktop,2024-05-29,2025-05-14
U1490,38.0,male,Brazil,9.060235314415614,5,Clothes,No,0.0,nan,2024-01-20,
U1491,45.0,Female,nan,4.439819910234354,4,Groceries,Yes,346.61,Desktop,2023-05-30,2024-10-24
U1492,30.0,male,India,10.105847272757718,4,Clothes,yes,1030.86,Tab,2022-11-03,2024-10-26
U1493,26.0,FEMALE,India,14.703705623612704,3,Clothes,yes,1044.8,Tab,2023-11-20,2024-12-30
U1494,38.0,FeMale,UK,11.56558220386192,1,electronic,Yes,576.68,Mobile,2022-07-30,2025-05-21
U1495,33.0,FEMALE,Brazil,9.460632161009151,1,Electronics,No,,Mobile,2023-09-17,2025-01-02
U1496,44.0,Male,USA,3.749460290625329,5,Clothes,Yes,1240.95,Tablet,2022-10-12,2024-09-20
U1497,21.0,Male,India,14.335155418970443,6,Clothes,NO,0.0,Tab,2024-04-20,2025-02-24
U1498,150.0,FeMale,India,2.962237007751982,6,electronic,Yes,432.17,MOBILE,2024-03-23,2025-01-23
U1499,,Male,Canada,,3,electronic,nan,0.0,nan,2023-05-20,2024-09-21
U1500,49.0,FeMale,India,15.659518023476027,6,Groceries,yes,1093.45,nan,2023-05-30,2025-01-02
U1501,42.0,male,USA,3.3395880042805555,5,electronic,No,0.0,nan,2023-02-16,2025-03-29
U1502,31.0,femle,USA,12.526327383601092,6,Groceries,YES,1160.31,Tablet,2023-08-16,2025-03-13
U1503,54.0,Female,USA,8.982748755275335,1,Books,no,0.0,nan,2022-12-20,2025-05-10
U1504,48.0,nan,India,17.553396083353444,3,electronic,YES,1027.33,mobile,2023-10-15,2025-03-20
U1505,25.0,male,Germany,25.723603568185155,3,Electronics,Yes,1062.42,Desktop,2023-05-07,2025-04-20
U1506,58.0,Female,India,-0.0013797571659566188,6,Clothes,No,0.0,nan,2022-07-31,2025-02-28
U1507,54.0,male,UK,15.920208633179337,2,Electronics,yes,783.06,Desktop,2023-02-06,2025-01-10
U1508,60.0,male,USA,13.718937635466876,9,Home Decor,NO,,Mobile,2024-04-21,2024-10-09
U1509,50.0,FEMALE,Germany,20.370720611603726,4,nan,NO,0.0,nan,2023-09-22,
U1510,45.0,FeMale,Canada,16.705573025901515,3,electronic,yes,842.04,MOBILE,2023-11-05,2024-09-01
U1511,36.0,nan,Brazil,8.984245346089448,5,Clothes,yes,842.93,Tab,,2024-07-22
U1512,59.0,Female,Germany,12.447568514667054,5,Electronics,no,,Tab,2023-12-13,2024-10-24
U1513,56.0,male,USA,8.631793145572088,2,electronic,Yes,1263.45,Mobile,2023-08-21,2025-04-06
U1514,20.0,male,USA,23.608057108788785,3,electronic,YES,768.9,mobile,2024-05-09,2025-03-11
U1515,19.0,Female,Brazil,15.170493189375538,5,nan,yes,809.74,Tablet,2024-05-27,2024-07-28
U1516,34.0,Male,nan,30.20952548602406,4,Books,yes,686.18,Tablet,2022-08-03,2024-08-14
U1517,54.0,Male,Brazil,14.514713489483034,3,Books,NO,0.0,MOBILE,2024-01-26,2024-10-08
U1518,,male,Brazil,9.332745864716298,1,Clothes,Yes,828.91,Mobile,2024-02-22,2024-08-18
U1519,24.0,Male,UK,2.890284859097383,4,Home Decor,yes,646.27,Mobile,2022-10-13,2025-03-14
U1520,44.0,Male,Germany,0.5748825899524395,2,Books,yes,1010.17,mobile,2023-04-02,2024-08-07
U1521,35.0,Male,India,2.326912455956082,8,nan,Yes,642.88,nan,2024-02-26,2024-06-12
U1522,-1.0,Male,Brazil,17.13701320809187,7,Books,No,0.0,Tablet,2023-03-03,2025-04-05
U1523,55.0,Male,nan,19.06980018583947,5,Home Decor,Yes,948.78,nan,2023-08-06,2024-08-12
U1524,55.0,nan,India,2.3504743837429327,2,Electronics,No,,Mobile,,2025-01-03
U1525,38.0,male,Brazil,22.160306512608923,4,Books,Yes,278.13,nan,2023-04-08,2025-03-03
U1526,36.0,male,USA,11.135511586532484,6,nan,No,,Tab,2023-08-07,2025-04-23
U1527,30.0,FEMALE,Germany,16.174344095884393,3,Groceries,YES,563.0,MOBILE,2023-12-09,2024-07-22
U1528,20.0,Male,India,27.897765026043395,2,nan,NO,0.0,Tablet,,2025-05-24
U1529,56.0,femle,Germany,22.174714526924255,5,cloths,NO,0.0,mobile,,2025-03-23
U1530,54.0,Female,UK,12.851754816753342,5,cloths,yes,873.52,MOBILE,2023-07-28,2024-08-12
U1531,,Male,USA,7.870462196677701,5,Books,Yes,605.75,Desktop,,
U1532,,male,Brazil,-2.2145232106344395,5,Electronics,Yes,1238.0,Tab,2022-11-25,2024-07-31
U1533,42.0,FeMale,UK,,6,electronic,yes,1125.57,mobile,2022-10-21,2024-12-20
U1534,52.0,femle,Canada,13.310958089378445,4,Electronics,Yes,1107.86,MOBILE,,2024-07-02
U1535,60.0,male,USA,7.102563782790528,0,nan,nan,0.0,Mobile,2023-03-24,2024-10-25
U1536,56.0,FEMALE,USA,13.949944263261562,6,Clothes,yes,1102.55,Desktop,2022-06-29,2024-07-14
U1537,29.0,Male,India,15.614815063670147,5,Groceries,YES,981.99,mobile,2024-04-08,2024-08-06
U1538,38.0,nan,nan,13.20115214553537,6,Electronics,nan,0.0,Mobile,2023-04-19,2025-03-06
U1539,23.0,Male,Canada,9.799979353412322,6,Home Decor,Yes,790.72,Tab,2022-10-14,2025-05-22
U1540,60.0,femle,Germany,16.34923737573382,2,nan,No,0.0,Desktop,2022-10-26,2025-03-24
U1541,45.0,FEMALE,UK,18.535525196555273,2,Groceries,NO,0.0,Tablet,2023-06-30,2025-03-21
U1542,28.0,FEMALE,Germany,6.276807380457232,3,cloths,No,,Mobile,2023-09-07,2025-02-03
U1543,48.0,male,Brazil,26.28745903797016,6,nan,no,0.0,MOBILE,2023-06-01,2025-05-14
U1544,45.0,Male,India,,4,Groceries,Yes,713.78,nan,2023-09-05,
U1545,34.0,Male,UK,15.15079698355878,3,Home Decor,YES,1204.12,mobile,2023-02-17,2025-02-20
U1546,23.0,Male,India,20.665715386052458,3,Books,YES,958.63,Desktop,2023-01-18,2024-10-11
U1547,48.0,Male,UK,16.865729050108012,3,Home Decor,NO,0.0,Mobile,2023-12-03,2024-07-22
U1548,41.0,Female,UK,22.62509307130596,4,Home Decor,No,0.0,Tablet,2022-09-22,2024-12-01
U1549,52.0,male,UK,17.296993321614593,2,Books,No,0.0,nan,,2024-12-09
